antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Logistics and Manufacturing_None', 'Livestocks_None'})",frozenset({'Entrep. Activities_None'}),0.5742534301856336,0.9611245628194781,0.5544794188861986,0.9655657062543922,1.0046207782078589,1.0,0.0025503418514457588,1.1289744307731175,0.010803433661936339,0.5652770159078442,0.11424034704204618,0.7712363170880079
"frozenset({'Entrep. Activities_None', 'Livestocks_None'})",frozenset({'Logistics and Manufacturing_None'}),0.8145009416195856,0.6802528921172989,0.5544794188861986,0.6807597027250207,1.000745032639471,1.0,0.00041279771721225433,1.0015875521105824,0.0040133787501517955,0.5896995708154507,0.0015850357836786578,0.7479337370654964
frozenset({'Logistics and Manufacturing_None'}),"frozenset({'Entrep. Activities_None', 'Livestocks_None'})",0.6802528921172989,0.8145009416195856,0.5544794188861986,0.8151077714059719,1.0007450326394707,1.0,0.00041279771721225433,1.0032820729730003,0.002328333738518859,0.5896995708154507,0.003271336208843721,0.7479337370654964
frozenset({'Entrep. Activities_None'}),"frozenset({'Logistics and Manufacturing_None', 'Livestocks_None'})",0.9611245628194781,0.5742534301856336,0.5544794188861986,0.5769069279216235,1.0046207782078587,1.0,0.0025503418514457588,1.0062716643478822,0.11831442055373198,0.5652770159078442,0.006232575724912734,0.7712363170880079
"frozenset({'Logistics and Manufacturing_None', 'Livestocks_None'})",frozenset({'Other Income NEC_None'}),0.5742534301856336,0.9552058111380145,0.5529997309658327,0.9629889903958773,1.0081481699201453,1.0,0.004469517386577304,1.2102936218469376,0.018983861354520872,0.5663314506130321,0.17375421802688207,0.7709607675539448
"frozenset({'Other Income NEC_None', 'Livestocks_None'})",frozenset({'Logistics and Manufacturing_None'}),0.8123486682808717,0.6802528921172989,0.5529997309658327,0.6807418446762709,1.0007187805662245,1.0,0.00039719996013343195,1.001531527232174,0.003827653580872682,0.5885468861846814,0.0015291852433309218,0.7468372066964506
frozenset({'Logistics and Manufacturing_None'}),"frozenset({'Other Income NEC_None', 'Livestocks_None'})",0.6802528921172989,0.8123486682808717,0.5529997309658327,0.8129325687166304,1.0007187805662245,1.0,0.00039719996013343195,1.0031213366846004,0.0022463511759854395,0.5885468861846814,0.003111624257656216,0.7468372066964506
frozenset({'Other Income NEC_None'}),"frozenset({'Logistics and Manufacturing_None', 'Livestocks_None'})",0.9552058111380145,0.5742534301856336,0.5529997309658327,0.5789325447120124,1.0081481699201453,1.0,0.004469517386577304,1.011112505769838,0.18043219575693253,0.5663314506130321,0.010990375162432892,0.7709607675539448
"frozenset({'Logistics and Manufacturing_None', 'Entrep. Activities_None', 'Livestocks_None'})",frozenset({'Other Income NEC_None'}),0.5544794188861986,0.9552058111380145,0.5351089588377724,0.9650655021834061,1.010322059320017,1.0,0.005466995761246207,1.282233656174336,0.022931831595514564,0.5490683229813664,0.22011094063495917,0.7626341452615384
"frozenset({'Logistics and Manufacturing_None', 'Other Income NEC_None', 'Livestocks_None'})",frozenset({'Entrep. Activities_None'}),0.5529997309658327,0.9611245628194781,0.5351089588377724,0.9676477742641694,1.0067870614247494,1.0,0.0036073341739475406,1.2016309943543295,0.015081216325662556,0.5465787304204452,0.167797764290086,0.7622003741859685
"frozenset({'Entrep. Activities_None', 'Other Income NEC_None', 'Livestocks_None'})",frozenset({'Logistics and Manufacturing_None'}),0.7810061877858488,0.6802528921172989,0.5351089588377724,0.68515328970031,1.007203787943861,1.0,0.003827240834942569,1.0155643918856467,0.03265966501260672,0.5777777777777778,0.015325854283594616,0.7358928402229057
"frozenset({'Logistics and Manufacturing_None', 'Entrep. Activities_None'})","frozenset({'Other Income NEC_None', 'Livestocks_None'})",0.6576540220608017,0.8123486682808717,0.5351089588377724,0.8136633258335039,1.001618341488039,1.0,0.0008645898271211205,1.007055280762699,0.004719572580430092,0.5723741007194245,0.007005852506284927,0.7361908283414911
"frozenset({'Logistics and Manufacturing_None', 'Other Income NEC_None'})","frozenset({'Entrep. Activities_None', 'Livestocks_None'})",0.6532149582997041,0.8145009416195856,0.5351089588377724,0.8191927512355849,1.005760348915828,1.0,0.0030647602226651083,1.025949234049308,0.016515583576232878,0.5737775854608395,0.025292902599955303,0.7380852278060666
"frozenset({'Logistics and Manufacturing_None', 'Livestocks_None'})","frozenset({'Entrep. Activities_None', 'Other Income NEC_None'})",0.5742534301856336,0.9195587839655637,0.5351089588377724,0.9318341531974702,1.0133491946854876,1.0,0.007049172888217492,1.1800809321340517,0.030941743570681374,0.5581591132313736,0.1526004930936341,0.7568767021107304
"frozenset({'Entrep. Activities_None', 'Other Income NEC_None'})","frozenset({'Logistics and Manufacturing_None', 'Livestocks_None'})",0.9195587839655637,0.5742534301856336,0.5351089588377724,0.5819192510239907,1.0133491946854876,1.0,0.007049172888217492,1.0183357422151886,0.1637635759217502,0.5581591132313736,0.018005596244027377,0.7568767021107304
"frozenset({'Entrep. Activities_None', 'Livestocks_None'})","frozenset({'Logistics and Manufacturing_None', 'Other Income NEC_None'})",0.8145009416195856,0.6532149582997041,0.5351089588377724,0.6569777043765483,1.0057603489158278,1.0,0.0030647602226651083,1.0109693921498757,0.030875398447808806,0.5737775854608395,0.010850370184352235,0.7380852278060666
"frozenset({'Other Income NEC_None', 'Livestocks_None'})","frozenset({'Logistics and Manufacturing_None', 'Entrep. Activities_None'})",0.8123486682808717,0.6576540220608017,0.5351089588377724,0.6587183308494784,1.001618341488039,1.0,0.0008645898271211205,1.0031185641799216,0.00861025965390293,0.5723741007194245,0.003108868972503944,0.7361908283414911
frozenset({'Logistics and Manufacturing_None'}),"frozenset({'Entrep. Activities_None', 'Other Income NEC_None', 'Livestocks_None'})",0.6802528921172989,0.7810061877858488,0.5351089588377724,0.7866323907455013,1.007203787943861,1.0,0.003827240834942569,1.0263685897747565,0.02236850426610169,0.5777777777777778,0.02569115036981341,0.7358928402229057
frozenset({'Entrep. Activities_None'}),"frozenset({'Logistics and Manufacturing_None', 'Other Income NEC_None', 'Livestocks_None'})",0.9611245628194781,0.5529997309658327,0.5351089588377724,0.5567529741077677,1.0067870614247494,1.0,0.0036073341739475406,1.0084676104354675,0.17340789567535198,0.5465787304204452,0.008396512042475192,0.7622003741859685
frozenset({'Other Income NEC_None'}),"frozenset({'Logistics and Manufacturing_None', 'Entrep. Activities_None', 'Livestocks_None'})",0.9552058111380145,0.5544794188861986,0.5351089588377724,0.5602027883396705,1.010322059320017,1.0,0.005466995761246207,1.0130136556161078,0.22807875749052312,0.5490683229813664,0.012846476001543043,0.7626341452615384
"frozenset({'Logistics and Manufacturing_None', 'Farming_None'})",frozenset({'Other Income NEC_None'}),0.46879203658864677,0.9552058111380145,0.45278450363196127,0.9658536585365853,1.0111471761105444,1.0,0.004991626067261168,1.3118298166724311,0.020753240175878904,0.46620498614958455,0.23770599868160816,0.7199357012581533
frozenset({'Other Income NEC_None'}),"frozenset({'Logistics and Manufacturing_None', 'Farming_None'})",0.9552058111380145,0.46879203658864677,0.45278450363196127,0.4740177439797212,1.0111471761105444,1.0,0.004991626067261168,1.0099351400760428,0.246109746109747,0.46620498614958455,0.00983740408843941,0.7199357012581533
"frozenset({'Logistics and Manufacturing_None', 'Farming_None'})",frozenset({'Livestocks_None'}),0.46879203658864677,0.8488027979553403,0.4184826472962066,0.8926829268292682,1.051696494144022,1.0,0.02057065498058097,1.4088830190525095,0.09253501266835208,0.46543985637342916,0.29021786303272235,0.6928549340960921
"frozenset({'Logistics and Manufacturing_None', 'Livestocks_None'})",frozenset({'Farming_None'}),0.5742534301856336,0.7153618509550713,0.4184826472962066,0.7287420941672522,1.018704160970168,1.0,0.007683650561312927,1.0493266479039727,0.04312598164897197,0.48038912909203213,0.047007905500639324,0.6568682264743745
frozenset({'Farming_None'}),"frozenset({'Logistics and Manufacturing_None', 'Livestocks_None'})",0.7153618509550713,0.5742534301856336,0.4184826472962066,0.5849943587814967,1.018704160970168,1.0,0.007683650561312927,1.0258814038390578,0.06450554438515893,0.48038912909203213,0.025228455981562984,0.6568682264743745
frozenset({'Livestocks_None'}),"frozenset({'Logistics and Manufacturing_None', 'Farming_None'})",0.8488027979553403,0.46879203658864677,0.4184826472962066,0.49302694136291597,1.051696494144022,1.0,0.02057065498058097,1.047803141333429,0.3251074421951266,0.46543985637342916,0.045622254264856235,0.6928549340960921
"frozenset({'Logistics and Manufacturing_None', 'Entrep. Activities_None', 'Farming_None'})",frozenset({'Other Income NEC_None'}),0.44982512779122946,0.9552058111380145,0.43570083400591875,0.9686004784688995,1.0140228076239683,1.0,0.006025257943836404,1.4265882624236141,0.025135440546940748,0.44948653899528174,0.2990268977111085,0.7123667087457862
"frozenset({'Logistics and Manufacturing_None', 'Farming_None', 'Other Income NEC_None'})",frozenset({'Entrep. Activities_None'}),0.45278450363196127,0.9611245628194781,0.43570083400591875,0.9622697563874034,1.0011915142034928,1.0,0.000518525901215594,1.0303521381861147,0.002174821793025773,0.4454070407040704,0.02945802416594027,0.7077968795932819
"frozenset({'Logistics and Manufacturing_None', 'Farming_None'})","frozenset({'Entrep. Activities_None', 'Other Income NEC_None'})",0.46879203658864677,0.9195587839655637,0.43570083400591875,0.9294117647058824,1.0107149003545244,1.0,0.004618998907722716,1.1395838938211817,0.01995698318112896,0.45735667890426435,0.12248672044068445,0.7016134306267855
"frozenset({'Entrep. Activities_None', 'Other Income NEC_None'})","frozenset({'Logistics and Manufacturing_None', 'Farming_None'})",0.9195587839655637,0.46879203658864677,0.43570083400591875,0.47381509654768866,1.0107149003545244,1.0,0.004618998907722716,1.0095461879010315,0.13178950933491357,0.45735667890426435,0.009455919912767148,0.7016134306267855
frozenset({'Entrep. Activities_None'}),"frozenset({'Logistics and Manufacturing_None', 'Farming_None', 'Other Income NEC_None'})",0.9611245628194781,0.45278450363196127,0.43570083400591875,0.45332400279916024,1.0011915142034928,1.0,0.000518525901215594,1.0009868718765071,0.03061306247068807,0.4454070407040704,0.0009858989205892787,0.7077968795932819
frozenset({'Other Income NEC_None'}),"frozenset({'Logistics and Manufacturing_None', 'Entrep. Activities_None', 'Farming_None'})",0.9552058111380145,0.44982512779122946,0.43570083400591875,0.4561329390226729,1.0140228076239683,1.0,0.006025257943836404,1.011598075493133,0.3087205760870499,0.44948653899528174,0.011465102370305711,0.7123667087457862
"frozenset({'Logistics and Manufacturing_None', 'Farming_None', 'Other Income NEC_None'})",frozenset({'Livestocks_None'}),0.45278450363196127,0.8488027979553403,0.4052999730965833,0.8951277480689246,1.054576811274863,1.0,0.020975219542954615,1.4417274279952543,0.09457395533807787,0.4521987092901096,0.3063876148971401,0.686311893051895
"frozenset({'Logistics and Manufacturing_None', 'Farming_None', 'Livestocks_None'})",frozenset({'Other Income NEC_None'}),0.4184826472962066,0.9552058111380145,0.4052999730965833,0.96849887495982,1.0139164394382907,1.0,0.005562916538826623,1.421986954588132,0.023602787181984886,0.41853035143769973,0.2967586680219282,0.6964026553365499
"frozenset({'Logistics and Manufacturing_None', 'Other Income NEC_None', 'Livestocks_None'})",frozenset({'Farming_None'}),0.5529997309658327,0.7153618509550713,0.4052999730965833,0.7329117003162248,1.0245328281592356,1.0,0.009705061975208762,1.0657080425534624,0.05356905111454539,0.4696072319201995,0.06165670139452492,0.6497390393269729
"frozenset({'Logistics and Manufacturing_None', 'Farming_None'})","frozenset({'Other Income NEC_None', 'Livestocks_None'})",0.46879203658864677,0.8123486682808717,0.4052999730965833,0.8645624103299857,1.0642750386476425,1.0,0.024477386473118368,1.3855188369516152,0.11369042581328785,0.4627553371217939,0.2782487156939882,0.6817430365940373
"frozenset({'Logistics and Manufacturing_None', 'Livestocks_None'})","frozenset({'Farming_None', 'Other Income NEC_None'})",0.5742534301856336,0.6875168146354587,0.4052999730965833,0.705785898336847,1.0265725627540836,1.0,0.010491083981870764,1.0620945209563908,0.060798467305185004,0.47322129731427687,0.05846421361864874,0.6476493569164181
"frozenset({'Farming_None', 'Other Income NEC_None'})","frozenset({'Logistics and Manufacturing_None', 'Livestocks_None'})",0.6875168146354587,0.5742534301856336,0.4052999730965833,0.5895128154959891,1.0265725627540836,1.0,0.010491083981870764,1.0371738409538738,0.08283562161898858,0.47322129731427687,0.035841475638920386,0.6476493569164181
